customer_id,source,medium,campaign,rank_of_source,created_account_flag,total_number_of_activities,num_of_deposits,num_of_tickets,total_deposits
845993837.2,t.co,referral,(not set),1,1,1,0,0,0.0
876610024.2,google,organic,(not set),1,1,1,0,0,0.0
9742E2A9-2473-4EAC-AC35-529897E61125,(direct),(none),(not set),1,1,1,0,0,0.0
99BD89DD-9DAE-42FB-9D7F-5A5E6F5C9BFE,(direct),(none),(not set),1,1,1,0,0,0.0
ED79AA7D-6ACC-4671-8656-27A5C3D9217B,(direct),(none),(not set),1,1,1,0,0,0.0
1066272982,(direct),(none),(not set),1,1,1,0,0,0.0
1083912634,google,organic,(not set),1,1,1,0,0,0.0
112E39D2-8EDC-439A-94C5-4CB17A599E29,(direct),(none),(not set),1,1,1,0,0,0.0
1189102434,(direct),(none),(not set),1,1,1,0,0,0.0
133375948.2,google,organic,(not set),1,1,1,0,0,0.0
139778351.2,google,organic,(not set),1,1,1,0,0,0.0
1516657910,google,organic,(not set),1,1,1,0,0,0.0
1517585712,(direct),(none),(not set),1,1,1,0,0,0.0
1547711769,(direct),(none),(not set),1,1,1,0,0,0.0
161984989.2,(direct),(none),(not set),1,1,1,0,0,0.0
1643086290,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
169963182.2,google,organic,(not set),1,1,1,0,0,0.0
1766713495,google,organic,(not set),1,1,1,0,0,0.0
1802537554,google,organic,(not set),1,1,1,0,0,0.0
1936746683,google,organic,(not set),1,1,1,0,0,0.0
1978925778,google,organic,(not set),1,1,1,0,0,0.0
2026555198,google,organic,(not set),1,1,1,0,0,0.0
249208703.2,(direct),(none),(not set),1,1,4,3,0,225.0
27031750.16,google,organic,(not set),1,1,1,0,0,0.0
3F3C4DDC-17DF-4A2D-B523-3D10B1EF625E,(direct),(none),(not set),1,1,1,0,0,0.0
57a23a6a-2317-4e96-b9cd-6d73d07e6809,(direct),(none),(not set),1,1,1,0,0,0.0
649932906.2,google,organic,(not set),1,1,1,0,0,0.0
65624714.16,google,organic,(not set),1,1,3,2,0,350.0
661440977.2,google,organic,(not set),1,1,1,0,0,0.0
662153751.2,t.co,referral,(not set),1,1,1,0,0,0.0
705215725.2,(direct),(none),(not set),1,1,1,0,0,0.0
7f568218-058a-4604-9eb3-89c276db294d,(direct),(none),(not set),1,1,1,0,0,0.0
859948134.2,google,organic,(not set),1,1,1,0,0,0.0
875697751.2,google,organic,(not set),1,1,1,0,0,0.0
886663540.2,google,organic,(not set),1,1,1,0,0,0.0
99057831.16,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
B53B4151-8F86-468E-B334-6AF348D8DD9F,(direct),(none),(not set),1,1,1,0,0,0.0
CD60BB3B-D210-4546-95D1-75233FD8FF1F,(direct),(none),(not set),1,1,1,0,0,0.0
1039721202,google,organic,(not set),1,1,1,0,0,0.0
1112133663,google,organic,(not set),1,1,1,0,0,0.0
1121999026,google,organic,(not set),1,1,1,0,0,0.0
1125486655,google,organic,(not set),1,1,2,0,1,0.0
1180443796,(direct),(none),(not set),1,1,2,1,0,25.0
1228779928,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1268109809,google,organic,(not set),1,1,2,1,0,75.0
1271816742,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1282300873,google,organic,(not set),1,1,1,0,0,0.0
1509537769,(direct),(none),(not set),1,1,1,0,0,0.0
1529309722,(direct),(none),(not set),1,1,2,1,0,50.0
1663824782,google,organic,(not set),1,1,1,0,0,0.0
1841791543,t.co,referral,(not set),1,1,1,0,0,0.0
1991141893,google,organic,(not set),1,1,3,2,0,100.0
2008233783,google,organic,(not set),1,1,1,0,0,0.0
2064950149,google,organic,(not set),1,1,1,0,0,0.0
2103427016,(direct),(none),(not set),1,1,2,1,0,100.0
2146006812,(direct),(none),(not set),1,1,1,0,0,0.0
335569E6-E25F-4C03-B903-41AC723B06B4,(direct),(none),(not set),1,1,1,0,0,0.0
361707098.2,google,organic,(not set),1,1,1,0,0,0.0
380590208.2,google,organic,(not set),1,1,1,0,0,0.0
482789003.2,t.co,referral,(not set),1,1,3,0,2,0.0
52F1F6EE-47C4-4AA6-A4EE-82E7C31DB792,(direct),(none),(not set),1,1,1,0,0,0.0
64603886-4C96-41FE-A01F-629617A97BD1,(direct),(none),(not set),1,1,1,0,0,0.0
777863448.2,google,organic,(not set),1,1,1,0,0,0.0
868467843.2,yahoo,organic,(not set),1,1,2,1,0,75.0
970629394.2,google,organic,(not set),1,1,1,0,0,0.0
982993105.2,(direct),(none),(not set),1,1,1,0,0,0.0
A0B75641-41D2-42BF-A883-791E4138D25C,(direct),(none),(not set),1,1,1,0,0,0.0
F165AB57-ECD6-42A0-9771-53CD46ADAF5F,(direct),(none),(not set),1,1,1,0,0,0.0
1014348922,google,organic,(not set),1,1,1,0,0,0.0
1015085955,t.co,referral,(not set),1,1,1,0,0,0.0
102EF434-24F4-4F87-A1AD-2EF85E12AF0B,(direct),(none),(not set),1,1,1,0,0,0.0
1113392933,google,organic,(not set),1,1,1,0,0,0.0
1271832027,google,organic,(not set),1,1,1,0,0,0.0
1443780267,google,organic,(not set),1,1,1,0,0,0.0
1505303054,google,organic,(not set),1,1,1,0,0,0.0
1554774162,google,organic,(not set),1,1,2,1,0,200.0
1589206485,google,organic,(not set),1,1,1,0,0,0.0
1671637344,google,organic,(not set),1,1,1,0,0,0.0
1674232412,(direct),(none),(not set),1,1,1,0,0,0.0
1710291797,google,organic,(not set),1,1,1,0,0,0.0
1798099737,t.co,referral,(not set),1,1,1,0,0,0.0
1867207257,google,organic,(not set),1,1,1,0,0,0.0
192359187.2,(direct),(none),(not set),1,1,1,0,0,0.0
2102492927,google,organic,(not set),1,1,1,0,0,0.0
301182018.2,google,organic,(not set),1,1,1,0,0,0.0
42671086.16,google,organic,(not set),1,1,1,0,0,0.0
430458579.2,google,organic,(not set),1,1,1,0,0,0.0
438247089.2,google,organic,(not set),1,1,1,0,0,0.0
482862818.2,(direct),(none),(not set),1,1,1,0,0,0.0
523091908.2,google,organic,(not set),1,1,2,1,0,75.0
52539403.16,google,organic,(not set),1,1,1,0,0,0.0
587951362.2,google,organic,(not set),1,1,1,0,0,0.0
633386865.2,google,organic,(not set),1,1,1,0,0,0.0
799404179.2,(direct),(none),(not set),1,1,2,1,0,75.0
813757510.2,google,organic,(not set),1,1,1,0,0,0.0
832264465.2,google,organic,(not set),1,1,1,0,0,0.0
873519418.2,google,organic,(not set),1,1,1,0,0,0.0
879019289.2,(direct),(none),(not set),1,1,1,0,0,0.0
98509239.16,google,organic,(not set),1,1,2,1,0,20.0
A82DC717-AC9E-404A-AC5A-A8CA36456B0D,(direct),(none),(not set),1,1,1,0,0,0.0
B8F39516-C3D2-4252-9C59-D30D5853898B,(direct),(none),(not set),1,1,2,0,0,0.0
D65E4C0B-34FA-4C3A-B6FF-C2666321BCA8,(direct),(none),(not set),1,1,1,0,0,0.0
F65ED180-27F8-4F01-BFA9-0D26E639AFFE,(direct),(none),(not set),1,1,1,0,0,0.0
FBA869BA-C1F3-46EF-9A66-B6DDC9008B98,(direct),(none),(not set),1,1,1,0,0,0.0
1173714807,(direct),(none),(not set),1,1,1,0,0,0.0
1210256035,(direct),(none),(not set),1,1,1,0,0,0.0
1221784913,t.co,referral,(not set),1,1,1,0,0,0.0
1248914890,google,organic,(not set),1,1,1,0,0,0.0
1341319655,(direct),(none),(not set),1,1,1,0,0,0.0
1374539694,google,organic,(not set),1,1,1,0,0,0.0
1548501612,google,organic,(not set),1,1,2,1,0,75.0
1615237062,google,organic,(not set),1,1,2,1,0,75.0
1673535933,bing,organic,(not set),1,1,1,0,0,0.0
1765008536,(direct),(none),(not set),1,1,2,1,0,75.0
1768518699,google,organic,(not set),1,1,2,0,0,0.0
1845237805,freebets.us.com,referral,(not set),1,1,1,0,0,0.0
1845237805,google,organic,(not set),1,1,1,0,0,0.0
2019975777,RotoWire,email,RWE,1,1,1,0,0,0.0
264508587.2,(direct),(none),(not set),1,1,1,0,0,0.0
298669196.2,(direct),(none),(not set),1,1,1,0,0,0.0
3034FA6D-4094-4E63-9DEF-AE7F341908C0,(direct),(none),(not set),1,1,1,0,0,0.0
353106043.2,(direct),(none),(not set),1,1,1,0,0,0.0
417EB179-B1E3-4744-BE62-DD2EC710C0E4,(direct),(none),(not set),1,1,1,0,0,0.0
445575612.2,t.co,referral,(not set),1,1,1,0,0,0.0
559F053E-CF10-4E3E-8FE6-BF1AACEE28AB,(direct),(none),(not set),1,1,1,0,0,0.0
561647674.2,(direct),(none),(not set),1,1,2,1,0,25.0
639208565.2,(direct),(none),(not set),1,1,1,0,0,0.0
6734597.16,google,organic,(not set),1,1,1,0,0,0.0
685940744.2,google,organic,(not set),1,1,1,0,0,0.0
884624714.2,google,organic,(not set),1,1,2,1,0,75.0
887706522.2,(direct),(none),(not set),1,1,1,0,0,0.0
898573035.2,(direct),(none),(not set),1,1,1,0,0,0.0
937118647.2,google,organic,(not set),1,1,1,0,0,0.0
965376379.2,l.instagram.com,referral,(not set),1,1,1,0,0,0.0
967005551.2,google,organic,(not set),1,1,2,1,0,100.0
A2A476A0-7A79-49E9-BE2C-C323D7BE8B2B,(direct),(none),(not set),1,1,1,0,0,0.0
105482839.2,t.co,referral,(not set),1,1,1,0,0,0.0
1090117337,(direct),(none),(not set),1,1,1,0,0,0.0
1161318652,google,organic,(not set),1,1,1,0,0,0.0
1210974274,(direct),(none),(not set),1,1,1,0,0,0.0
1228697211,(direct),(none),(not set),1,1,1,0,0,0.0
1275983541,google,organic,(not set),1,1,1,0,0,0.0
1444338066,google,organic,(not set),1,1,1,0,0,0.0
1559906108,google,organic,(not set),1,1,2,1,0,75.0
1749447428,google,organic,(not set),1,1,1,0,0,0.0
19249045-1363-4119-a511-57949af363b1,(direct),(none),(not set),1,1,1,0,0,0.0
2006865282,t.co,referral,(not set),1,1,1,0,0,0.0
2043113289,google,organic,(not set),1,1,1,0,0,0.0
2084152858,google,organic,(not set),1,1,1,0,0,0.0
31E3B6AC-9C27-4027-8CC0-13847C7668E5,(direct),(none),(not set),1,1,1,0,0,0.0
323016332.2,(direct),(none),(not set),1,1,1,0,0,0.0
336353115.2,(direct),(none),(not set),1,1,1,0,0,0.0
443426623.2,google,cpc,propswap-search-bonsai,1,1,3,2,0,50.0
454826623.2,google,organic,(not set),1,1,2,0,0,0.0
4C0A33DB-DB3E-40D8-8CB2-5F223E87802C,(direct),(none),(not set),1,1,1,0,0,0.0
4b2d0c6f-34c8-4b7c-a178-05b813179b0a,(direct),(none),(not set),1,1,1,0,0,0.0
516162686.2,google,organic,(not set),1,1,1,0,0,0.0
701796740.2,google,organic,(not set),1,1,1,0,0,0.0
760011068.2,(direct),(none),(not set),1,1,2,0,1,0.0
819bb465-512c-4b56-a80a-a82da73913b7,(direct),(none),(not set),1,1,1,0,0,0.0
E5184A15-F9D6-4585-BFC6-68A984AFEBF1,(direct),(none),(not set),1,1,1,0,0,0.0
1086059102,google,organic,(not set),1,1,1,0,0,0.0
1235061935,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
1468358036,google,organic,(not set),1,1,1,0,0,0.0
1514575620,(direct),(none),(not set),1,1,1,0,0,0.0
1553016772,google,organic,(not set),1,1,1,0,0,0.0
1820987453,t.co,referral,(not set),1,1,1,0,0,0.0
1865528618,google,organic,(not set),1,1,1,0,0,0.0
2070188714,google,organic,(not set),1,1,1,0,0,0.0
2105826056,google,organic,(not set),1,1,1,0,0,0.0
213232166.2,google,organic,(not set),1,1,1,0,0,0.0
234583655.2,google,organic,(not set),1,1,2,1,0,75.0
30DF2B17-EBC4-44F1-B7D9-F75CB0F795E0,(direct),(none),(not set),1,1,1,0,0,0.0
321825759.2,google,organic,(not set),1,1,1,0,0,0.0
577734605.2,(direct),(none),(not set),1,1,3,2,0,107.0
688894697.2,t.co,referral,(not set),1,1,1,0,0,0.0
876990901.2,(direct),(none),(not set),1,1,1,0,0,0.0
879983811.2,(direct),(none),(not set),1,1,1,0,0,0.0
896067257.2,(direct),(none),(not set),1,1,1,0,0,0.0
967271874.2,RotoWire,homepagetakeover,RWHPT,1,1,1,0,0,0.0
975260784.2,google,organic,(not set),1,1,1,0,0,0.0
D5BAA61C-13DE-40DB-978C-0441FB470FBC,(direct),(none),(not set),1,1,1,0,0,0.0
1067637783,google,organic,(not set),1,1,1,0,0,0.0
1114662569,google,organic,(not set),1,1,1,0,0,0.0
1434319445,(direct),(none),(not set),1,1,1,0,0,0.0
1458723256,google,organic,(not set),1,1,1,0,0,0.0
146447865.2,google,organic,(not set),1,1,1,0,0,0.0
1516497902,google,organic,(not set),1,1,1,0,0,0.0
1549250627,google,organic,(not set),1,1,1,0,0,0.0
1692553521,google,organic,(not set),1,1,1,0,0,0.0
1749799962,google,organic,(not set),1,1,1,0,0,0.0
1820350645,google,organic,(not set),1,1,1,0,0,0.0
18233C09-7A4E-4524-B089-B3E1AEDE12B6,(direct),(none),(not set),1,1,2,0,0,0.0
2123809902,google,organic,(not set),1,1,2,1,0,75.0
234619940.2,google,organic,(not set),1,1,1,0,0,0.0
260048281.2,google,cpc,propswap-search-bonsai,1,1,2,1,0,25.0
2D0DBD7F-4CBB-4D5B-9455-E6924CF47D81,(direct),(none),(not set),1,1,1,0,0,0.0
387907446.2,google,organic,(not set),1,1,1,0,0,0.0
417619877.2,google,organic,(not set),1,1,1,0,0,0.0
4411beb0-0b03-4b31-9292-7c269648c79e,(direct),(none),(not set),1,1,1,0,0,0.0
447590604.2,google,organic,(not set),1,1,1,0,0,0.0
45945528.16,google,organic,(not set),1,1,1,0,0,0.0
509544689.2,(direct),(none),(not set),1,1,2,1,0,75.0
572861514.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
583145104.2,google,organic,(not set),1,1,1,0,0,0.0
662933235.2,google,organic,(not set),1,1,4,0,2,0.0
674127780.2,(direct),(none),(not set),1,1,2,1,0,75.0
71C2F3BA-8C5E-4B69-A33A-C78D0793D5D6,(direct),(none),(not set),1,1,1,0,0,0.0
746571010.2,(direct),(none),(not set),1,1,2,1,0,75.0
770936957.2,google,organic,(not set),1,1,1,0,0,0.0
7E112164-6628-4AE6-A7C5-D8EC8B353616,(direct),(none),(not set),1,1,1,0,0,0.0
82427492.16,google,organic,(not set),1,1,1,0,0,0.0
845471735.2,google,organic,(not set),1,1,3,2,0,150.0
912201773.2,(direct),(none),(not set),1,1,1,0,0,0.0
928745378.2,google,organic,(not set),1,1,2,0,1,0.0
932559484.2,google,organic,(not set),1,1,1,0,0,0.0
1119358325,google,organic,(not set),1,1,1,0,0,0.0
1133449853,google,organic,(not set),1,1,1,0,0,0.0
1199345312,(direct),(none),(not set),1,1,1,0,0,0.0
1302738596,google,organic,(not set),1,1,1,0,0,0.0
1371612050,google,organic,(not set),1,1,1,0,0,0.0
1413545698,(direct),(none),(not set),1,1,1,0,0,0.0
1466981555,google,organic,(not set),1,1,1,0,0,0.0
15181667.16,t.co,referral,(not set),1,1,1,0,0,0.0
1539105597,t.co,referral,(not set),1,1,1,0,0,0.0
1593155784,google,organic,(not set),1,1,1,0,0,0.0
1803504224,google,organic,(not set),1,1,1,0,0,0.0
1931090305,google,organic,(not set),1,1,1,0,0,0.0
1936555427,MOBILE,BANNER,RWMOBILE,1,1,1,0,0,0.0
349199118.2,(direct),(none),(not set),1,1,1,0,0,0.0
389122359.2,(direct),(none),(not set),1,1,1,0,0,0.0
467447732.2,google,organic,(not set),1,1,1,0,0,0.0
474827281.2,(direct),(none),(not set),1,1,1,0,0,0.0
576268705.2,google,organic,(not set),1,1,1,0,0,0.0
5D5ACF02-8E5E-4018-A869-4ECB45C95FFD,(direct),(none),(not set),1,1,1,0,0,0.0
758E431D-552F-49D1-8273-87B4673262BA,(direct),(none),(not set),1,1,1,0,0,0.0
812FDA25-C10F-4722-AF9B-AFE8FD29ACF8,(direct),(none),(not set),1,1,1,0,0,0.0
8624a2d9-b46d-4e19-a828-9ad70752a516,(direct),(none),(not set),1,1,1,0,0,0.0
86362297.16,google,organic,(not set),1,1,1,0,0,0.0
889772774.2,(direct),(none),(not set),1,1,1,0,0,0.0
CB5F5EF1-BE04-466C-B5F8-FBFE99622C7B,(direct),(none),(not set),1,1,1,0,0,0.0
D1D1EF44-D755-4046-B3DE-66F4C13FC43B,(direct),(none),(not set),1,1,1,0,0,0.0
D20434B8-BC0C-47A4-95A4-2A9F3D0AC7B8,(direct),(none),(not set),1,1,1,0,0,0.0
c22a858d-84a4-4c74-981a-6f365f278621,(direct),(none),(not set),1,1,1,0,0,0.0
1034677219,t.co,referral,(not set),1,1,1,0,0,0.0
1040881581,google,organic,(not set),1,1,1,0,0,0.0
1058166305,google,organic,(not set),1,1,1,0,0,0.0
1076122838,google,organic,(not set),1,1,1,0,0,0.0
1178608714,google,organic,(not set),1,1,1,0,0,0.0
1196949698,google,organic,(not set),1,1,1,0,0,0.0
1210458874,(direct),(none),(not set),1,1,2,1,0,25.0
1321156642,(direct),(none),(not set),1,1,1,0,0,0.0
1550526337,(direct),(none),(not set),1,1,1,0,0,0.0
15653211.16,google,organic,(not set),1,1,1,0,0,0.0
1703756253,(direct),(none),(not set),1,1,1,0,0,0.0
1719336165,google,organic,(not set),1,1,1,0,0,0.0
1750000655,bing,organic,(not set),1,1,3,2,0,150.0
1799304101,google,organic,(not set),1,1,1,0,0,0.0
1851292107,google,organic,(not set),1,1,2,1,0,75.0
1981261340,google,organic,(not set),1,1,1,0,0,0.0
2037422317,t.co,referral,(not set),1,1,1,0,0,0.0
2054454853,google,organic,(not set),1,1,1,0,0,0.0
2075731690,google,organic,(not set),1,1,2,1,0,75.0
2088559209,google,organic,(not set),1,1,1,0,0,0.0
358517218.2,google,organic,(not set),1,1,1,0,0,0.0
398633760.2,(direct),(none),(not set),1,1,1,0,0,0.0
404017813.2,(direct),(none),(not set),1,1,1,0,0,0.0
491924159.2,(direct),(none),(not set),1,1,4,0,0,0.0
4DC2D9A2-8433-4F10-BA9C-4E56B6942265,(direct),(none),(not set),1,1,1,0,0,0.0
500293645.2,google,organic,(not set),1,1,1,0,0,0.0
569631971.2,google,organic,(not set),1,1,2,1,0,30.0
583306026.2,google,organic,(not set),1,1,1,0,0,0.0
603983737.2,google,organic,(not set),1,1,1,0,0,0.0
64FDF285-14C2-4DD6-B71F-EBF3C33BC4C7,(direct),(none),(not set),1,1,1,0,0,0.0
705564121.2,google,organic,(not set),1,1,1,0,0,0.0
822498265.2,google,organic,(not set),1,1,1,0,0,0.0
84656568.16,google,organic,(not set),1,1,1,0,0,0.0
FB826377-945E-4FCB-A695-CF1805D8C50F,(direct),(none),(not set),1,1,1,0,0,0.0
1039527792,(direct),(none),(not set),1,1,1,0,0,0.0
1083199220,google,organic,(not set),1,1,1,0,0,0.0
1174342394,(direct),(none),(not set),1,1,1,0,0,0.0
1194240475,google,organic,(not set),1,1,1,0,0,0.0
1298387526,google,organic,(not set),1,1,1,0,0,0.0
1340380150,google,organic,(not set),1,1,1,0,0,0.0
1345660626,(direct),(none),(not set),1,1,1,0,0,0.0
1374822057,t.co,referral,(not set),1,1,1,0,0,0.0
1397105977,google,organic,(not set),1,1,1,0,0,0.0
1585576623,google,organic,(not set),1,1,1,0,0,0.0
1635536629,(direct),(none),(not set),1,1,1,0,0,0.0
1645218841,t.co,referral,(not set),1,1,1,0,0,0.0
1673082206,google,organic,(not set),1,1,1,0,0,0.0
1704649906,google,organic,(not set),1,1,2,1,0,75.0
204531964.2,t.co,referral,(not set),1,1,1,0,0,0.0
2062939372,t.co,referral,(not set),1,1,1,0,0,0.0
208698664.2,google,organic,(not set),1,1,1,0,0,0.0
311884904.2,google,organic,(not set),1,1,1,0,0,0.0
518749375.2,google,organic,(not set),1,1,1,0,0,0.0
673972029.2,google,organic,(not set),1,1,2,1,0,50.0
686145014.2,google,organic,(not set),1,1,1,0,0,0.0
84468472.16,google,organic,(not set),1,1,1,0,0,0.0
A4FE54F7-C6B5-4912-92DC-E026036A31B0,(direct),(none),(not set),1,1,1,0,0,0.0
DF92A166-F387-4DB4-BDA6-94F5FE100EF8,(direct),(none),(not set),1,1,1,0,0,0.0
018FC991-97B0-4834-8936-D883B3B14720,(direct),(none),(not set),1,1,1,0,0,0.0
1421559144,t.co,referral,(not set),1,1,1,0,0,0.0
1510944629,google,organic,(not set),1,1,1,0,0,0.0
1547230268,google,organic,(not set),1,1,1,0,0,0.0
1830986461,t.co,referral,(not set),1,1,1,0,0,0.0
1863424951,google,organic,(not set),1,1,1,0,0,0.0
1865281736,(direct),(none),(not set),1,1,1,0,0,0.0
1868813308,t.co,referral,(not set),1,1,1,0,0,0.0
2078186151,google,organic,(not set),1,1,1,0,0,0.0
2130073221,google,organic,(not set),1,1,1,0,0,0.0
354985646.2,(direct),(none),(not set),1,1,1,0,0,0.0
625290289.2,(direct),(none),(not set),1,1,1,0,0,0.0
632451509.2,google,organic,(not set),1,1,1,0,0,0.0
681505200.2,google,organic,(not set),1,1,2,1,0,75.0
798059329.2,google,organic,(not set),1,1,1,0,0,0.0
895395384.2,t.co,referral,(not set),1,1,2,1,0,75.0
8B8870AB-FBD8-4097-B6F7-11AC8955AF8B,(direct),(none),(not set),1,1,1,0,0,0.0
902166262.2,rotowire.com,referral,(not set),1,1,2,1,0,75.0
944086036.2,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
963958199.2,(direct),(none),(not set),1,1,1,0,0,0.0
9B42C963-E2A4-4760-B9F2-6DAD33368CD4,(direct),(none),(not set),1,1,1,0,0,0.0
02A86422-7ED2-4950-A3F4-5865406930FD,(direct),(none),(not set),1,1,1,0,0,0.0
1073578043,(direct),(none),(not set),1,1,1,0,0,0.0
1103331245,google,organic,(not set),1,1,1,0,0,0.0
1148162292,google,organic,(not set),1,1,1,0,0,0.0
1606518770,google,organic,(not set),1,1,1,0,0,0.0
1727569509,google,organic,(not set),1,1,1,0,0,0.0
2045622621,(direct),(none),(not set),1,1,2,1,0,25.0
2119582362,google,organic,(not set),1,1,1,0,0,0.0
222903268.2,(direct),(none),(not set),1,1,1,0,0,0.0
369136839.2,google,organic,(not set),1,1,1,0,0,0.0
639889190.2,t.co,referral,(not set),1,1,1,0,0,0.0
653195840.2,(direct),(none),(not set),1,1,1,0,0,0.0
727091313.2,t.co,referral,(not set),1,1,1,0,0,0.0
80BBE30D-7737-4899-BB7E-02AB3938208A,(direct),(none),(not set),1,1,1,0,0,0.0
836474320.2,(direct),(none),(not set),1,1,2,1,0,250.0
841671490.2,google,cpc,propswap-search-bonsai,1,1,4,3,0,100.0
859504421.2,google,organic,(not set),1,1,1,0,0,0.0
9073FBA2-D1B1-4786-A74D-5E7D2AC01A56,(direct),(none),(not set),1,1,1,0,0,0.0
919D5E32-97AE-4E57-A095-B1013A0199D2,(direct),(none),(not set),1,1,1,0,0,0.0
989045099.2,google,organic,(not set),1,1,1,0,0,0.0
1000659513,google,organic,(not set),1,1,1,0,0,0.0
1065097084,google,organic,(not set),1,1,1,0,0,0.0
1096127738,t.co,referral,(not set),1,1,1,0,0,0.0
1250166832,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
135036147.2,(direct),(none),(not set),1,1,2,0,1,0.0
1540733276,google,organic,(not set),1,1,1,0,0,0.0
173984388.2,google,organic,(not set),1,1,1,0,0,0.0
1769699483,google,organic,(not set),1,1,1,0,0,0.0
1986381838,yahoo,organic,(not set),1,1,2,1,0,250.0
19DE0425-F62E-4700-B9B3-C4A8A7C74B1C,(direct),(none),(not set),1,1,1,0,0,0.0
2050744917,google,organic,(not set),1,1,1,0,0,0.0
309263923.2,google,organic,(not set),1,1,1,0,0,0.0
362902479.2,t.co,referral,(not set),1,1,1,0,0,0.0
364904246.2,(direct),(none),(not set),1,1,1,0,0,0.0
380971372.2,google,organic,(not set),1,1,1,0,0,0.0
462681712.2,google,organic,(not set),1,1,1,0,0,0.0
496194705.2,t.co,referral,(not set),1,1,1,0,0,0.0
4FF92338-6C02-45FA-91B9-D16707A399C7,(direct),(none),(not set),1,1,1,0,0,0.0
507272344.2,google,cpc,propswap-search-bonsai,1,1,2,1,0,315.0
65704246.16,(direct),(none),(not set),1,1,1,0,0,0.0
662141441.2,google,organic,(not set),1,1,1,0,0,0.0
6AF7BD47-FAB2-4FC6-BCA8-B80D51ED4E84,(direct),(none),(not set),1,1,1,0,0,0.0
723131501.2,google,organic,(not set),1,1,1,0,0,0.0
727341921.2,t.co,referral,(not set),1,1,1,0,0,0.0
836233261.2,google,organic,(not set),1,1,2,1,0,75.0
872086455.2,google,organic,(not set),1,1,1,0,0,0.0
876643100.2,(direct),(none),(not set),1,1,1,0,0,0.0
f38f55f2-be3d-4566-87ad-21828f8d1148,(direct),(none),(not set),1,1,1,0,0,0.0
fe38199d-04ce-4cce-a901-0acd1a3f8ff2,(direct),(none),(not set),1,1,1,0,0,0.0
0A3784BE-2ACD-4765-969B-A620CB43B8E8,(direct),(none),(not set),1,1,1,0,0,0.0
110762630.2,google,organic,(not set),1,1,1,0,0,0.0
1156217443,google,organic,(not set),1,1,1,0,0,0.0
1280199970,google,organic,(not set),1,1,1,0,0,0.0
1288420052,(direct),(none),(not set),1,1,1,0,0,0.0
1396942843,google,organic,(not set),1,1,1,0,0,0.0
1421352200,google,organic,(not set),1,1,1,0,0,0.0
1428222625,google,organic,(not set),1,1,1,0,0,0.0
1432520752,google,organic,(not set),1,1,1,0,0,0.0
169708232.2,t.co,referral,(not set),1,1,1,0,0,0.0
1869027315,google,organic,(not set),1,1,1,0,0,0.0
1882758904,t.co,referral,(not set),1,1,1,0,0,0.0
2136647182,google,organic,(not set),1,1,3,2,0,150.0
22604AAD-3D17-4A17-B69D-E993A4BCD83A,(direct),(none),(not set),1,1,1,0,0,0.0
226315460.2,google,organic,(not set),1,1,1,0,0,0.0
300182028.2,google,organic,(not set),1,1,1,0,0,0.0
318B09E5-28AF-467F-B86E-E51D27564D93,(direct),(none),(not set),1,1,1,0,0,0.0
368964917.2,google,organic,(not set),1,1,1,0,0,0.0
430380966.2,t.co,referral,(not set),1,1,1,0,0,0.0
4614a705-9c04-44fd-a901-b543d3040b69,(direct),(none),(not set),1,1,1,0,0,0.0
56689AFB-88CB-427B-BA84-73300030EE36,(direct),(none),(not set),1,1,1,0,0,0.0
5867157.16,t.co,referral,(not set),1,1,1,0,0,0.0
60935142.16,(direct),(none),(not set),1,1,1,0,0,0.0
680515277.2,google,organic,(not set),1,1,2,0,0,0.0
68100173.16,t.co,referral,(not set),1,1,1,0,0,0.0
723650165.2,t.co,referral,(not set),1,1,1,0,0,0.0
7AF68997-147B-41B6-B364-4C647F93BCC2,(direct),(none),(not set),1,1,1,0,0,0.0
7C2743A0-C029-4B66-B037-CA681C1B6496,(direct),(none),(not set),1,1,1,0,0,0.0
842097703.2,(direct),(none),(not set),1,1,1,0,0,0.0
84664008.16,google,organic,(not set),1,1,2,1,0,75.0
988390493.2,t.co,referral,(not set),1,1,1,0,0,0.0
ED41EB82-8BF0-40D5-8F53-718D9F26F113,(direct),(none),(not set),1,1,1,0,0,0.0
FE85BF92-CF70-4AF1-97ED-F93A9F069D0F,(direct),(none),(not set),1,1,1,0,0,0.0
0097F3DE-EAD8-4675-8470-D85920600C63,(direct),(none),(not set),1,1,1,0,0,0.0
1120518778,t.co,referral,(not set),1,1,2,1,0,75.0
1145117916,google,organic,(not set),1,1,3,2,0,150.0
1161134192,google,organic,(not set),1,1,1,0,0,0.0
1201750210,google,cpc,propswap-search-bonsai,1,1,1,0,0,0.0
1201750210,google,organic,(not set),1,1,1,0,0,0.0
1247168269,(direct),(none),(not set),1,1,1,0,0,0.0
1637685756,google,organic,(not set),1,1,2,0,1,0.0
2002336634,(direct),(none),(not set),1,1,1,0,0,0.0
